Date;Platform;build_version;client_id;outcome;experience_points
2015-12-02;PC;1.0.1;p299ep4zbap;lose;507.756256178827
2015-11-29;PS4;1.0.1;pfd7dp421bp;win;400.64327719001
2015-12-03;PS4;1.0.1;p2274p4eacp;lose;493.992059434589
2015-11-30;PC;1.0.1;p960ap4ze8p;win;398.716226049943
2015-12-04;PS4;1.0.2;p9066p46f1p;lose;361.489455364168
2015-11-14;PC;1.0.1;p97dbp436bp;lose;368.503753053543
2015-11-28;PC;1.0.1;p2b6fp4889p;lose;298.501721426734
2015-12-09;PS4;1.0.2;pzc33p11e7p;win;510.264861006955
2015-12-04;PC;1.0.2;pc983p44e2p;lose;509.824007859458
2015-12-07;PC;1.0.2;p299ep4zbap;win;501.88230649212
2015-11-28;PC;1.0.1;p4261p44e7p;win;381.705012716263
2015-11-28;PS4;1.0.1;p9a7fp11e7p;lose;371.869947643752
2015-11-17;PC;1.0.1;p8db3p4f3zp;win;570.570401857139
2015-12-03;PC;1.0.1;pzb7zp4d84p;lose;257.634480139397
2015-11-25;PC;1.0.1;pbe02p11e6p;lose;392.839020868032
2015-12-09;PC;1.0.2;pe6f1p44b0p;win;313.159445880022
2015-11-16;PC;1.0.1;p460bp4f9bp;lose;470.374115833975
2015-11-24;PC;1.0.1;pd6ccp4c2bp;win;324.045404759681
2015-12-03;PS4;1.0.1;pz43dp44d0p;win;465.779806060082
2015-12-01;PS4;1.0.1;p2e4ep43f3p;lose;466.248668346119
2015-11-30;PS4;1.0.1;pb00ap4809p;win;520.167382888214
2015-12-06;PC;1.0.2;p93f7p11e7p;win;337.172286167665
2015-12-08;PC;1.0.2;pza20p11e7p;lose;401.535968980782
2015-12-11;PC;1.0.2;p6472p11e7p;lose;425.679802395759
2015-12-02;PS4;1.0.1;p2f90p4fc7p;win;410.859683116189
2015-12-02;PC;1.0.1;p4942p4396p;lose;284.901639807668
2015-11-21;PC;1.0.1;p2b6fp4889p;win;325.262235727071
2015-11-23;PC;1.0.1;pe8e7p40a9p;lose;397.543450822494
2015-11-23;PC;1.0.1;p149cp11e7p;win;338.489260348911
2015-11-30;PS4;1.0.1;pb33ep40aap;lose;468.468174667792
2015-11-12;PC;1.0.1;pf97dp4f6bp;win;350.493398240813
2015-12-08;PS4;1.0.2;pf30dp41a0p;lose;390.877814535701
2015-11-18;PC;1.0.1;pbeazp11e6p;lose;291.273621725913
2015-11-12;PC;1.0.1;p98b9p11e7p;win;363.443764803787
2015-12-03;PC;1.0.1;pc4z9p11e6p;win;392.38727877711
2015-12-12;PC;1.0.2;p2az8p11e7p;lose;499.027228409902
2015-11-21;PS4;1.0.1;pz49zp4398p;lose;465.106552097808
2015-11-31;PS4;1.0.1;p4267p4b10p;win;385.212260117516
2015-11-22;PS4;1.0.1;p6909p11e7p;win;353.098144777264
2015-11-29;PC;1.0.1;p4942p4396p;lose;443.765661512135
2015-11-20;PS4;1.0.1;p63z4p492fp;win;433.680656420132
2015-12-10;PS4;1.0.2;p911ap48d2p;lose;324.779199679767
2015-11-23;PC;1.0.1;pb19fp4b88p;win;383.471587759685
2015-12-12;PS4;1.0.2;p96b6p11e7p;win;348.07915757885
2015-12-03;PC;1.0.1;p2ezzp4498p;lose;276.900751871874
2015-11-24;PS4;1.0.1;pcbbep4zd2p;win;465.078708502988
2015-11-27;PC;1.0.1;p43dep4z1dp;win;497.583725604501
2015-11-31;PC;1.0.1;p37bap11e7p;win;401.436244326425
2015-12-05;PC;1.0.2;pb6cbp430bp;win;607.098546922828
2015-11-26;PS4;1.0.1;pabe6p412fp;win;411.948634651891
2015-11-13;PS4;1.0.1;p1ae0p4800p;win;325.700954610091
2015-11-29;PC;1.0.1;pf77ep4379p;win;403.055013785495
2015-11-13;PC;1.0.1;pc3d2p11e6p;lose;361.051096459668
2015-11-30;PC;1.0.1;pbf98p11e6p;win;300.706657357449
2015-12-06;PS4;1.0.2;p18aep42bdp;win;605.706699710237
2015-12-11;PC;1.0.2;pz904p4c20p;lose;343.346703809364
2015-12-12;PS4;1.0.2;p6z8dp40fep;lose;543.829121366402
2015-11-23;PS4;1.0.1;p7721p4e84p;win;523.153421845356
2015-11-21;PC;1.0.1;p9e9cp4e27p;lose;499.155852675147
2015-12-12;PC;1.0.2;p8811p11e7p;lose;477.744542623768
2015-12-06;PS4;1.0.2;p7ef0p11e7p;win;551.105843193458
2015-11-14;PC;1.0.1;p97dbp436bp;lose;493.670627911785
2015-11-27;PC;1.0.1;p7be6p49dcp;lose;317.610386950134
2015-11-26;PC;1.0.1;p86dzp11e7p;lose;506.437590442869
2015-11-18;PS4;1.0.1;pd664p4d4ap;lose;297.589816793489
2015-11-20;PS4;1.0.1;pd46fp48fcp;win;460.349116527589
2015-12-10;PC;1.0.2;p6d2fp11e7p;lose;301.573751365456
2015-12-12;PS4;1.0.2;p7df8p42e4p;lose;293.763620077218
2015-11-26;PC;1.0.1;pbd92p11e6p;win;404.573886811186
2015-12-04;PS4;1.0.2;p92zbp11e7p;lose;397.035213678245
2015-12-10;PS4;1.0.2;pb7ecp4800p;lose;442.034285377141
2015-12-04;PS4;1.0.2;pf30dp41a0p;win;302.190279816793
2015-12-08;PS4;1.0.2;pa1f3p11e7p;lose;285.494700856194
2015-11-23;PC;1.0.1;pz3b2p11e7p;lose;477.763631888234
2015-11-16;PC;1.0.1;p9871p11e7p;lose;367.656343860598
2015-12-01;PS4;1.0.1;p6ebzp11e7p;win;389.982657339586
2015-11-29;PC;1.0.1;pe4dcp11e6p;win;414.848159758482
2015-11-20;PC;1.0.1;p490cp11e7p;win;377.79965266924
2015-11-25;PC;1.0.1;pc3dap11e6p;lose;490.888531808789
2015-12-09;PS4;1.0.2;p8c4fp4zfcp;lose;324.044940154899
2015-11-18;PS4;1.0.1;p8zfep11e7p;win;534.578673073994
2015-12-04;PC;1.0.2;p8043p11e7p;win;363.252723348158
2015-12-07;PC;1.0.2;pe0e0p4z07p;win;461.822922721359
2015-11-24;PS4;1.0.1;pzd03p4d26p;win;562.643512694385
2015-12-06;PS4;1.0.2;pdc6ep47cep;lose;543.354631848911
2015-11-20;PC;1.0.1;p410dp4088p;win;389.829533144301
2015-11-13;PC;1.0.1;p7a1fp4989p;win;421.802042597925
2015-12-05;PS4;1.0.2;p18aep42bdp;lose;305.039902164687
2015-11-24;PC;1.0.1;pca23p11e6p;lose;474.013275397594
2015-12-08;PS4;1.0.2;p9a7ep11e7p;win;411.843588795416
2015-12-02;PS4;1.0.1;pzbc2p11e7p;win;346.069917478801
2015-11-31;PC;1.0.1;pbf98p11e6p;win;360.678053049662
2015-12-08;PS4;1.0.2;p9a6ep11e7p;win;568.957245742104
2015-12-07;PS4;1.0.2;p83ffp4cd1p;win;301.142521953428
2015-11-21;PC;1.0.1;pzfefp414zp;win;436.02523694017
2015-11-31;PS4;1.0.1;p9bbep11e7p;lose;305.03704800995
2015-11-25;PC;1.0.1;pbe1bp11e6p;win;395.3037192399
2015-11-31;PS4;1.0.1;p906cp4c6fp;lose;356.878423215836
2015-11-16;PC;1.0.1;pczdbp11e6p;lose;390.029550602077
2015-12-07;PS4;1.0.2;p2778p46acp;win;352.355592827645
2015-11-28;PS4;1.0.1;p94f3p11e7p;win;532.167551004617
2015-11-19;PC;1.0.1;pbe19p11e6p;lose;519.578819967809
2015-11-25;PS4;1.0.1;pa968p11e7p;lose;358.25140326863
2015-11-18;PC;1.0.1;p8e3ap4e0zp;lose;441.584666648675
2015-12-03;PS4;1.0.1;pe4cap4344p;win;406.713621508413
2015-11-24;PC;1.0.1;p2ezzp4498p;win;426.649373112997
2015-11-23;PS4;1.0.1;p34c3p4297p;lose;432.952355230359
2015-12-02;PS4;1.0.1;p18aep42bdp;lose;467.749904311763
2015-11-31;PS4;1.0.1;pzdd6p11e7p;win;406.578981487381
2015-12-05;PC;1.0.2;p93f7p11e7p;win;607.954440732052
2015-12-09;PS4;1.0.2;pe677p484bp;lose;461.373778843396
2015-12-01;PS4;1.0.1;pe4cap4344p;lose;382.338298492864
2015-11-31;PS4;1.0.1;p0z1cp4a33p;win;461.191568485186
2015-11-27;PS4;1.0.1;p1ae0p4800p;lose;359.735520975871
2015-11-16;PC;1.0.1;pe8e7p40a9p;lose;476.674832098591
2015-11-18;PS4;1.0.1;pa61zp11e7p;lose;363.722721091675
2015-11-18;PS4;1.0.1;p4e43p4c3fp;win;361.954056486055
2015-12-07;PS4;1.0.2;p7120p11e7p;lose;377.645011422162
2015-11-24;PC;1.0.1;pc4zbp11e6p;lose;520.764363889133
2015-12-09;PC;1.0.2;pfd04p4f28p;lose;479.9129305828
2015-11-28;PC;1.0.1;pbe78p11e6p;win;444.653490264547
2015-12-01;PS4;1.0.1;pez1zp41dbp;lose;402.885805664225
2015-12-02;PC;1.0.1;p843cp11e7p;lose;315.728539155732
2015-12-05;PS4;1.0.2;p8bccp4379p;lose;271.217451497156
2015-11-23;PC;1.0.1;pce9zp11e6p;lose;370.89189330989
2015-11-13;PS4;1.0.1;p83ffp4cd1p;lose;272.417426189586
2015-11-30;PC;1.0.1;pbda4p11e6p;win;443.808825651584
2015-11-14;PC;1.0.1;pbdcap11e6p;win;533.098589315708
2015-11-30;PC;1.0.1;pezebp11e6p;win;434.521011889885
2015-12-03;PS4;1.0.1;p99zbp4a92p;win;394.553870341422
2015-11-18;PC;1.0.1;pce24p11e6p;win;349.526342206745
2015-11-20;PC;1.0.1;p9961p11e7p;win;442.453289545506
2015-11-30;PC;1.0.1;pc163p11e6p;win;463.694686313221
2015-11-27;PC;1.0.1;pbdbep11e6p;win;310.540957615727
2015-11-26;PC;1.0.1;pa1z9p4d03p;lose;370.604201575863
2015-11-25;PC;1.0.1;pd0f8p11e6p;lose;474.832644711874
2015-11-24;PC;1.0.1;pca83p4264p;lose;480.664292971879
2015-12-03;PC;1.0.1;p08bap4f1ep;win;417.8133008707
2015-12-04;PS4;1.0.2;pzdd6p11e7p;win;555.597936292478
2015-12-02;PS4;1.0.1;p7b43p4b3fp;win;409.313412734839
2015-12-08;PC;1.0.2;p4942p4396p;win;505.999860924881
2015-11-13;PS4;1.0.1;p90z0p11e7p;lose;409.603360694648
2015-12-11;PS4;1.0.2;p84e3p423dp;win;332.591311058003
2015-11-16;PC;1.0.1;p6d97p4a32p;lose;275.413404304193
2015-11-25;PC;1.0.1;p7dzep4fdbp;win;292.775130537509
2015-11-14;PC;1.0.1;pbe28p11e6p;win;382.135126342278
2015-11-19;PS4;1.0.1;p67a8p11e7p;lose;367.056768180558
2015-11-25;PC;1.0.1;pc1z9p11e6p;win;294.975312376259
2015-11-15;PS4;1.0.1;p1c99p40a9p;lose;448.498113496651
2015-11-27;PC;1.0.1;pbdezp11e6p;win;412.062282158786
2015-12-02;PC;1.0.1;pc4c1p11e6p;win;442.796758840178
2015-11-17;PC;1.0.1;p08c6p468ep;win;535.527048721091
2015-12-03;PS4;1.0.1;pf28fp4e7ap;lose;508.325468831466
2015-11-15;PC;1.0.1;pz149p43d0p;lose;256.250995852984
2015-12-12;PS4;1.0.2;p9a9dp11e7p;lose;522.870556974862
2015-11-12;PC;1.0.1;p873fp11e7p;win;425.670692351806
2015-11-21;PS4;1.0.1;p8767p11e7p;lose;432.984311340875
2015-12-11;PC;1.0.2;pc68dp4739p;win;521.56990618459
2015-11-27;PC;1.0.1;pd6zap11e6p;win;295.679685355981
2015-12-02;PS4;1.0.1;p664cp4f29p;lose;268.124124284841
2015-12-04;PC;1.0.2;p08c6p468ep;lose;429.343903020282
2015-12-07;PS4;1.0.2;pb0z7p421bp;lose;426.061397738756
2015-11-20;PS4;1.0.1;pzf70p11e7p;lose;482.845031868722
2015-11-17;PC;1.0.1;pbf00p11e6p;lose;437.297373164096
2015-11-28;PS4;1.0.1;pcaz1p443fp;lose;308.616895858743
2015-11-31;PC;1.0.1;pf97dp4f6bp;lose;272.496878413088
2015-12-10;PC;1.0.2;p8811p11e7p;lose;397.885579941609
2015-11-17;PS4;1.0.1;p71fzp11e7p;lose;374.156144825878
2015-11-31;PS4;1.0.1;pf6zfp47fbp;lose;504.423568134372
2015-11-26;PC;1.0.1;p3763p11e7p;win;322.619737084257
2015-11-15;PC;1.0.1;pc430p11e6p;lose;350.535132181877
2015-12-04;PS4;1.0.2;pf4bbp4e69p;lose;337.117450379909
2015-12-12;PC;1.0.2;pd0f8p11e6p;lose;473.056450080032
2015-11-27;PS4;1.0.1;pabe6p412fp;lose;398.356569119434
2015-12-04;PS4;1.0.2;p9234p11e7p;win;544.545402130184
2015-12-07;PS4;1.0.2;pa968p11e7p;win;602.027863537164
2015-11-18;PC;1.0.1;p9d43p4642p;lose;467.640685211746
2015-11-15;PC;1.0.1;p99cdp11e7p;win;528.398400303184
2015-12-03;PC;1.0.1;p491ep11e7p;lose;473.251348133972
2015-12-11;PC;1.0.2;p6d6fp4c63p;win;578.259011333162
2015-11-15;PC;1.0.1;pca88p4c4fp;win;415.034936072855
2015-12-03;PC;1.0.1;p247ep11e7p;lose;393.88211421373
2015-11-29;PC;1.0.1;pbe72p11e6p;win;442.133687648794
2015-11-16;PC;1.0.1;p674dp4dz1p;win;551.392772960408
2015-12-09;PC;1.0.2;pd77zp11e6p;lose;308.028416459348
2015-11-23;PC;1.0.1;pbe99p11e6p;lose;340.186322046439
2015-11-24;PC;1.0.1;p410dp4088p;win;508.883932790087
2015-12-06;PC;1.0.2;p8bc4p11e7p;win;411.921223744811
2015-11-22;PC;1.0.1;p08fcp11e7p;win;349.704160163222
2015-12-04;PC;1.0.2;pzb1cp49zfp;win;439.175492746925
2015-12-12;PS4;1.0.2;pc43dp47e2p;win;454.749249138513
2015-12-05;PS4;1.0.2;pe3e9p4122p;win;530.704091553712
2015-12-10;PC;1.0.2;p8811p11e7p;lose;419.934161231876
2015-11-24;PC;1.0.1;pbdezp11e6p;win;457.342360896327
2015-12-01;PS4;1.0.1;p6b39p43e3p;lose;360.357160712497
2015-11-15;PC;1.0.1;p1e3bp11e7p;win;487.038216282227
2015-11-17;PC;1.0.1;p69c7p11e7p;win;324.469756878319
2015-12-09;PS4;1.0.2;p1ae0p4800p;win;587.411653091884
2015-12-06;PC;1.0.2;p472zp4439p;lose;501.48206712211
2015-11-30;PS4;1.0.1;p3f96p4644p;win;510.753583132364
2015-11-13;PS4;1.0.1;p1ae0p4800p;win;413.33926281449
2015-11-24;PS4;1.0.1;p7a71p11e7p;lose;287.831600144219
2015-12-12;PS4;1.0.2;pc83zp41cbp;lose;362.281229759734
2015-12-05;PS4;1.0.2;pzd21p413ep;win;374.354986210902
2015-11-22;PC;1.0.1;pc2e0p11e6p;win;361.188128302448
2015-11-12;PC;1.0.1;p8092p4d4dp;lose;331.711520015302
2015-12-12;PS4;1.0.2;p3a32p48a8p;lose;517.232385962054
2015-11-13;PS4;1.0.1;p18aep42bdp;lose;322.52127681682
2015-11-17;PS4;1.0.1;pb0z7p421bp;win;524.002880211244
2015-12-01;PC;1.0.1;pbe02p11e6p;win;425.488855706685
2015-12-07;PC;1.0.2;pz919p11e7p;win;441.849800854935
2015-11-31;PC;1.0.1;pzda4p4z98p;win;284.53873241018
2015-12-01;PC;1.0.1;pc1dep4af3p;win;369.172534818581
2015-11-21;PS4;1.0.1;p7za3p4e77p;lose;263.314199944596
2015-11-15;PS4;1.0.1;p8bccp4379p;win;354.152941631009
2015-11-14;PS4;1.0.1;p41c0p4ab3p;win;300.807541846827
2015-11-29;PC;1.0.1;pbe99p11e6p;win;480.482712392274
2015-12-06;PC;1.0.2;pe0e0p4z07p;lose;394.71847963746
2015-11-21;PC;1.0.1;pc3d2p11e6p;win;361.546522474606
2015-11-23;PC;1.0.1;p31d7p4bz7p;lose;449.077429089306
2015-11-14;PC;1.0.1;p9961p11e7p;win;461.967737224994
2015-11-14;PC;1.0.1;pbf98p11e6p;win;484.064893859513
2015-12-04;PS4;1.0.2;p630bp4771p;win;418.418877287956
2015-12-09;PS4;1.0.2;p9c9dp11e7p;win;337.551838215802
2015-12-08;PC;1.0.2;p08bap4f1ep;lose;289.140486375963
2015-11-27;PS4;1.0.1;pc613p4229p;lose;466.844801892069
2015-11-27;PC;1.0.1;pc163p11e6p;win;565.322752917687
2015-11-14;PC;1.0.1;pbd7zp4dd0p;lose;344.725861399743
2015-11-29;PC;1.0.1;pzb1cp49zfp;lose;461.297974649956
2015-12-07;PC;1.0.2;p16f2p11e7p;win;385.404663055266
2015-12-08;PC;1.0.2;p299ep4zbap;win;476.404203271671
2015-11-18;PC;1.0.1;p7be6p49dcp;lose;315.189437233442
2015-12-01;PC;1.0.1;pca88p4c4fp;lose;388.454993206154
2015-11-17;PC;1.0.1;p98edp11e7p;lose;416.497468745493
2015-12-07;PS4;1.0.2;p2778p46acp;lose;413.000680511648
2015-11-18;PC;1.0.1;p34fcp11e7p;win;419.525759281834
2015-12-07;PS4;1.0.2;p4c3fp40czp;lose;538.472354269455
2015-11-15;PS4;1.0.1;p60d8p492zp;lose;375.674630117036
2015-11-19;PC;1.0.1;p4b16p4908p;win;319.720969193262
2015-11-15;PC;1.0.1;pze72p11e7p;lose;277.967830610185
2015-12-11;PS4;1.0.2;p93cep4011p;lose;464.830230279101
2015-11-28;PC;1.0.1;p74bcp11e7p;win;499.655037445632
2015-11-25;PC;1.0.1;p08bap4f1ep;lose;390.594968127815
2015-11-18;PC;1.0.1;pcbaep11e6p;lose;470.141926494852
2015-12-07;PC;1.0.2;p08bap4f1ep;lose;544.704661951189
2015-11-14;PC;1.0.1;pd942p11e6p;lose;275.048376080539
2015-11-30;PC;1.0.1;pc441p11e6p;lose;432.697322273168
2015-11-31;PC;1.0.1;pbd86p11e6p;lose;363.546691667627
2015-11-17;PC;1.0.1;pbe19p11e6p;win;387.138133427726
2015-12-01;PS4;1.0.1;p28efp4zzep;win;284.092410751932
2015-11-24;PC;1.0.1;p9961p11e7p;win;314.840723123725
2015-12-01;PS4;1.0.1;p94f3p11e7p;lose;298.509244576918
2015-11-20;PC;1.0.1;p1624p11e7p;win;314.636787196736
2015-11-23;PS4;1.0.1;p866ap11e7p;win;476.217962757634
2015-12-01;PC;1.0.1;pbe2fp11e6p;lose;289.131567491567
2015-11-17;PC;1.0.1;p24cep11e7p;lose;397.922865373887
2015-11-30;PC;1.0.1;pzb7zp4d84p;lose;474.391917681581
2015-11-12;PC;1.0.1;pc461p11e6p;lose;478.682705256217
2015-11-30;PC;1.0.1;pe6f1p44b0p;lose;270.643129188429
2015-12-09;PS4;1.0.2;p7af9p47b2p;lose;475.187094681796
2015-11-21;PS4;1.0.1;p0c46p487ap;lose;309.352693866465
2015-11-13;PS4;1.0.1;p64zfp11e7p;lose;438.074767676724
2015-11-29;PC;1.0.1;p614dp11e7p;win;485.628110626598
2015-12-05;PS4;1.0.2;pzd21p413ep;win;523.827047678411
2015-11-23;PC;1.0.1;p61zfp11e7p;win;418.872654411055
2015-11-22;PC;1.0.1;pd470p4ez1p;lose;408.621354427399
2015-11-27;PC;1.0.1;p6be2p49c6p;win;324.478054062204
2015-11-19;PC;1.0.1;pc381p11e6p;lose;473.244822681287
2015-11-22;PC;1.0.1;pbedbp11e6p;lose;428.392028041211
2015-12-10;PC;1.0.2;p9f99p11e7p;lose;377.855524495084
2015-11-18;PS4;1.0.1;pzez7p11e7p;win;495.196525814767
2015-12-10;PC;1.0.2;pbd9bp11e6p;lose;506.994771658717
2015-11-12;PC;1.0.1;pa63fp4b4ep;lose;306.669927010945
2015-12-11;PS4;1.0.2;p0c64p4c4zp;win;526.736673666374
2015-12-11;PC;1.0.2;p1ec9p47b4p;lose;481.285183024599
2015-11-14;PC;1.0.1;pbe99p11e6p;win;534.81245515759
2015-11-24;PS4;1.0.1;pz3dbp11e7p;lose;452.208758719063
2015-11-26;PS4;1.0.1;pzbdfp11e7p;lose;449.157376985662
2015-12-07;PS4;1.0.2;pz796p11e7p;lose;551.030642516681
2015-11-26;PC;1.0.1;pfbbcp11e6p;win;446.800493138407
2015-11-26;PC;1.0.1;p071ap11e7p;win;557.687183554824
2015-11-15;PC;1.0.1;p14eep11e7p;win;505.351484001703
2015-11-30;PC;1.0.1;pd993p47eap;lose;319.319972501647
2015-11-23;PS4;1.0.1;pcz07p424zp;win;545.92159261701
2015-11-31;PC;1.0.1;pd0f8p11e6p;win;339.909524723147
2015-12-10;PC;1.0.2;pc369p11e6p;lose;464.686826776295
2015-12-02;PS4;1.0.1;pd084p4b07p;lose;263.472977235801
2015-11-17;PC;1.0.1;pz60zp4fc6p;lose;431.83355860865
2015-11-30;PC;1.0.1;pb16cp4a6cp;win;351.645163201896
2015-12-09;PS4;1.0.2;p149fp4082p;win;380.419695886734
2015-11-14;PC;1.0.1;pc430p11e6p;lose;490.79805644585
2015-12-07;PC;1.0.2;p7b36p4131p;lose;269.99036973377
2015-11-16;PC;1.0.1;p37bap11e7p;win;438.101439123209
2015-11-21;PC;1.0.1;p8443p4zzfp;win;530.735815156674
2015-11-12;PC;1.0.1;p97e7p11e7p;win;377.14880867107
2015-12-11;PC;1.0.2;pz634p11e7p;lose;386.996145064708
2015-11-16;PS4;1.0.1;pzd03p4d26p;win;503.420646367881
2015-11-20;PC;1.0.1;pc430p11e6p;lose;266.554872325299
2015-11-26;PS4;1.0.1;p1ae0p4800p;win;525.223098174361
2015-11-12;PS4;1.0.1;pzb91p11e7p;win;538.71449388272
2015-11-21;PC;1.0.1;pe02dp4900p;lose;470.287153285546
2015-11-25;PS4;1.0.1;p1ae0p4800p;win;296.950520783569
2015-12-02;PC;1.0.1;pz760p11e7p;win;313.971112492443
2015-12-11;PC;1.0.2;p2ddep4d38p;win;393.75830202172
2015-12-12;PS4;1.0.2;p880dp11e7p;win;565.419877033285
2015-11-13;PS4;1.0.1;pb00ap4809p;win;337.368252053565
2015-12-08;PS4;1.0.2;p2c23p4890p;win;412.915313620993
2015-11-29;PC;1.0.1;pbfadp11e6p;lose;319.161356506926
2015-11-24;PS4;1.0.1;pe989p4e07p;win;289.717682104574
2015-11-26;PC;1.0.1;p9268p441ep;win;360.881778201291
2015-11-28;PS4;1.0.1;p8zfep11e7p;lose;348.305638728805
2015-11-22;PC;1.0.1;p43dep4z1dp;lose;442.224312872024
2015-11-31;PS4;1.0.1;p268fp4813p;lose;370.489893255127
2015-12-12;PS4;1.0.2;pz6d8p11e7p;win;558.322755481866
2015-11-19;PS4;1.0.1;pd084p4b07p;win;503.580304904969
2015-12-05;PC;1.0.2;pe720p11e6p;lose;452.775771686626
2015-11-21;PS4;1.0.1;p0c4fp4b12p;lose;360.515451144054
2015-12-12;PC;1.0.2;p2be0p4db2p;win;299.629034887656
2015-12-11;PC;1.0.2;pzbbap11e7p;lose;282.664054882418
2015-12-12;PS4;1.0.2;p8fd4p4280p;win;577.319619352767
2015-11-23;PC;1.0.1;pbdf0p11e6p;win;294.301454564841
2015-11-22;PC;1.0.1;p3314p4b68p;lose;521.557536246511
2015-11-29;PS4;1.0.1;pzd03p4d26p;lose;458.351147560051
2015-11-18;PS4;1.0.1;p79dap11e7p;lose;383.48354526927
2015-11-26;PS4;1.0.1;p4ac3p4edfp;lose;420.47346230219
2015-11-18;PC;1.0.1;pc14ap11e6p;lose;387.283880515368
2015-11-30;PC;1.0.1;pc441p11e6p;win;554.342456628055
2015-11-29;PS4;1.0.1;p9c8dp11e7p;lose;304.935733289791
2015-12-02;PC;1.0.1;pbd8fp11e6p;lose;473.33487366846
2015-11-25;PC;1.0.1;pzb7zp4d84p;lose;369.142102144746
2015-12-09;PS4;1.0.2;p4zb3p4f14p;lose;381.567372006657
2015-12-12;PC;1.0.2;p71ebp11e7p;win;370.146901888214
2015-12-04;PC;1.0.2;p66d4p11e7p;lose;474.902597813295
2015-12-04;PS4;1.0.2;pe677p484bp;win;510.218233927522
2015-11-26;PC;1.0.1;pf20cp40e4p;win;529.192922171639
2015-11-26;PS4;1.0.1;pz798p11e7p;win;473.701252231693
2015-11-28;PS4;1.0.1;p1ae0p4800p;lose;369.62193317132
2015-12-02;PC;1.0.1;pe8e7p40a9p;win;463.484057061333
2015-11-18;PS4;1.0.1;p60ezp11e7p;lose;315.728131351165
2015-11-18;PC;1.0.1;p08fcp11e7p;lose;272.27988518986
2015-12-02;PS4;1.0.1;pd46fp48fcp;win;467.765082554288
2015-11-31;PC;1.0.1;pzb1cp49zfp;win;491.982629022544
2015-11-12;PS4;1.0.1;p1927p4d8dp;win;453.657602477607
2015-11-23;PC;1.0.1;pc303p11e6p;win;567.863859614965
2015-11-13;PC;1.0.1;p881ap47b3p;win;505.935700978235
2015-11-14;PS4;1.0.1;pzd03p4d26p;win;322.649594038678
2015-11-23;PC;1.0.1;pc846p44czp;lose;362.923922997514
2015-12-02;PS4;1.0.1;p887dp11e7p;lose;377.016001287406
2015-11-17;PC;1.0.1;p3d88p4393p;lose;348.587650036529
2015-12-03;PC;1.0.1;p999fp11e7p;lose;306.556419482821
2015-11-26;PC;1.0.1;pbda7p11e6p;win;459.349476800678
2015-11-13;PC;1.0.1;p4989p488ap;lose;383.349690118759
2015-12-12;PC;1.0.2;p0f30p42a9p;lose;484.238385468876
2015-11-15;PC;1.0.1;pb67dp4zbzp;win;547.903279846957
2015-11-23;PS4;1.0.1;p694ap11e7p;win;308.75284814548
2015-12-06;PC;1.0.2;p71f8p43fep;win;592.695741445011
2015-11-20;PC;1.0.1;pz60zp4fc6p;lose;519.922992830276
2015-12-08;PC;1.0.2;p299ep4zbap;lose;358.767534311712
2015-11-23;PC;1.0.1;p6azcp11e7p;lose;297.737636533485
2015-11-15;PS4;1.0.1;p99dap11e7p;win;330.141545798237
2015-12-07;PC;1.0.2;p821bp43fbp;win;550.226334315453
2015-12-09;PS4;1.0.2;p8fd4p4280p;lose;473.950630075067
2015-12-06;PS4;1.0.2;p9a7ep11e7p;lose;304.884138726092
2015-12-09;PS4;1.0.2;pzdc2p11e7p;lose;276.49542680193
2015-11-29;PS4;1.0.1;p9933p4d3dp;win;316.981709623583
2015-12-04;PC;1.0.2;p3z6ep4bacp;win;357.696700935995
2015-11-27;PC;1.0.1;pfd04p4f28p;win;396.035381524245
2015-12-03;PS4;1.0.1;pa463p4c99p;lose;298.997272078875
2015-11-20;PC;1.0.1;pc430p11e6p;win;312.118984536999
2015-12-11;PS4;1.0.2;p26dbp40edp;lose;405.701213294817
2015-12-04;PC;1.0.2;pc489p40a4p;lose;325.26152433811
2015-11-28;PS4;1.0.1;pcb3bp474ap;lose;389.042339975549
2015-11-25;PC;1.0.1;p42c3p11e7p;win;391.258380729484
2015-11-19;PC;1.0.1;p4ab7p4zz4p;win;518.957167669314
2015-11-25;PC;1.0.1;pc47dp11e6p;win;489.773359086777
2015-11-21;PC;1.0.1;p98afp11e7p;lose;370.64467734169
2015-11-25;PC;1.0.1;pe8e7p40a9p;win;319.100134679944
2015-12-06;PS4;1.0.2;p60ezp11e7p;win;412.359818932962
2015-12-06;PC;1.0.2;p60c6p4dzfp;win;356.639243836398
2015-11-27;PC;1.0.1;p14bzp11e7p;lose;511.514659748365
2015-11-22;PC;1.0.1;p2be0p4db2p;lose;395.307948959552
2015-11-23;PC;1.0.1;p6433p4fzcp;win;409.831166886596
2015-11-28;PC;1.0.1;p7dzep4fdbp;lose;338.120876409292
2015-11-26;PC;1.0.1;pfebzp11e6p;win;367.434132673155
2015-11-24;PC;1.0.1;p9b98p11e7p;lose;321.156146018541
2015-11-23;PC;1.0.1;p4989p488ap;lose;380.656846554703
2015-11-19;PC;1.0.1;pz60zp4fc6p;win;465.742749961846
2015-12-02;PS4;1.0.1;pff3ap47d2p;win;463.879708914123
2015-11-19;PC;1.0.1;pfz20p11e6p;lose;428.795187965919
2015-12-12;PS4;1.0.2;pefacp4z21p;win;476.984313717738
2015-12-08;PS4;1.0.2;p9bbep11e7p;win;314.993032617857
