store_item_name;client_id;Date;dollar_spent
bundle_9;p99dfp11e7p;2015-12-04;18.5
pack_a;pzc33p11e7p;2015-12-04;0.99
pack_c;pa31fp412ap;2015-11-30;1.99
bundle_8;pde38p48bep;2015-12-09;18.5
bundle_3;pa03cp4z93p;2015-12-05;21.99
pack_a;p3bf2p47z0p;2015-11-26;0.99
pack_e;p3869p4ddfp;2015-12-06;5
pack_a;p184dp43e9p;2015-12-07;0.99
pack_a;pcfbfp11e6p;2015-12-10;0.99
pack_c;pda48p460zp;2015-12-12;1.99
pack_c;pzz7zp11e7p;2015-11-22;1.99
pack_a;p78c4p41zfp;2015-12-02;0.99
pack_e;pd6ccp4c2bp;2015-12-03;5
pack_b;paedbp44c3p;2015-12-01;1.2
pack_a;p83a3p4694p;2015-12-08;0.99
pack_e;p72b1p429bp;2015-11-24;5
pack_e;pa088p4azzp;2015-12-11;5
bundle_3;p9933p4d3dp;2015-12-02;21.99
bundle_8;p308dp40a0p;2015-11-13;18.5
pack_d;p2fd9p11e7p;2015-12-06;2.5
pack_a;pd0bbp484bp;2015-11-31;0.99
pack_e;p18e8p4z8bp;2015-11-20;5
pack_c;p7dbep11e7p;2015-11-24;1.99
bundle_10;p460bp4f9bp;2015-11-17;18.5
pack_e;p34ezp11e7p;2015-12-02;5
pack_b;p8e47p491cp;2015-12-02;1.2
pack_e;pzz96p4c8ap;2015-12-01;5
pack_c;pd022p11e6p;2015-11-26;1.99
pack_a;pb0z7p421bp;2015-11-14;0.99
bundle_9;p9cd4p11e7p;2015-11-30;18.5
bundle_9;pc968p4z0bp;2015-11-22;18.5
bundle_10;p804zp4772p;2015-11-17;18.5
pack_a;pz609p11e7p;2015-11-31;0.99
pack_e;p048cp44bfp;2015-11-22;5
pack_e;p33zbp4464p;2015-11-17;5
pack_b;pbe20p11e6p;2015-11-26;1.2
pack_b;p7ezcp47a1p;2015-11-27;1.2
pack_a;p08fcp11e7p;2015-12-07;0.99
bundle_10;p3fc8p4de9p;2015-11-17;18.5
bundle_1;pa490p11e7p;2015-12-06;15.99
pack_a;p1ba8p4eadp;2015-12-12;0.99
pack_a;pz1f9p47zzp;2015-11-26;0.99
bundle_8;pzf91p11e7p;2015-11-23;18.5
pack_b;p01c2p4dd3p;2015-11-24;1.2
pack_c;pdcz6p11e6p;2015-12-02;1.99
bundle_8;pbez3p11e6p;2015-11-25;18.5
pack_e;p8fd4p4280p;2015-11-22;5
pack_a;pc613p4229p;2015-11-16;0.99
pack_a;p14d0p11e7p;2015-11-23;0.99
pack_a;pcef3p4abzp;2015-12-03;0.99
pack_a;p1d4ap11e7p;2015-11-31;0.99
bundle_2;pczf6p4848p;2015-11-20;1.5
pack_c;p6eb8p4ez7p;2015-11-26;1.99
bundle_3;p4e84p42fbp;2015-11-27;21.99
bundle_8;pf9f2p11e6p;2015-11-23;18.5
pack_b;pfc06p11e6p;2015-12-08;1.2
pack_a;pd966p486ap;2015-12-12;0.99
bundle_2;p179dp11e7p;2015-12-04;1.5
pack_c;p7ac4p43z7p;2015-11-29;1.99
pack_c;pd949p4033p;2015-11-14;1.99
pack_a;p8z8bp11e7p;2015-11-18;0.99
pack_a;pee62p11e6p;2015-11-26;0.99
pack_c;p8cc2p4000p;2015-12-01;1.99
pack_a;pc434p11e6p;2015-11-18;0.99
pack_c;p6c4bp4a1dp;2015-11-20;1.99
pack_c;p9bbep11e7p;2015-11-25;1.99
bundle_3;pe9cfp40c4p;2015-11-12;21.99
pack_a;pee62p11e6p;2015-12-08;0.99
pack_d;p9a36p11e7p;2015-11-18;2.5
bundle_8;pza3dp41a6p;2015-11-23;18.5
pack_a;p9899p11e7p;2015-11-27;0.99
pack_c;pc8efp11e6p;2015-11-19;1.99
pack_b;p4ab7p4zz4p;2015-11-14;1.2
pack_a;p61fzp11e7p;2015-12-11;0.99
pack_d;pd470p4ez1p;2015-11-20;2.5
bundle_10;p67a8p11e7p;2015-11-12;18.5
bundle_9;p90a1p470ep;2015-11-27;18.5
pack_c;pc436p11e6p;2015-11-25;1.99
pack_a;pc386p11e6p;2015-11-14;0.99
pack_a;pzbd2p11e7p;2015-12-12;0.99
pack_a;p7ac4p43z7p;2015-12-02;0.99
pack_c;pd4eep11e6p;2015-11-24;1.99
pack_b;p473cp4a46p;2015-12-11;1.2
pack_c;p8042p4ec6p;2015-11-29;1.99
pack_a;pc867p44afp;2015-11-20;0.99
pack_b;pa8bbp4944p;2015-12-05;1.2
pack_a;pbdb7p11e6p;2015-12-01;0.99
pack_a;pc364p11e6p;2015-11-12;0.99
pack_c;pdc6ep47cep;2015-12-10;1.99
pack_b;p9c06p491dp;2015-12-06;1.2
bundle_10;pz64zp11e7p;2015-12-02;18.5
pack_a;p2bbap42fep;2015-11-14;0.99
bundle_3;p9d39p11e7p;2015-12-10;21.99
pack_c;pbe00p11e6p;2015-12-05;1.99
pack_c;pze7ep11e7p;2015-12-03;1.99
bundle_9;pd8cdp42dep;2015-12-04;18.5
pack_a;pc478p11e6p;2015-12-02;0.99
pack_b;p9c13p11e7p;2015-12-05;1.2
pack_a;pzf21p4b61p;2015-11-23;0.99
pack_b;p8e97p4b2dp;2015-11-24;1.2
pack_a;p616fp11e7p;2015-11-13;0.99
bundle_10;p4cd8p4a6fp;2015-11-21;18.5
pack_c;pbdcep11e6p;2015-11-29;1.99
pack_a;pze72p11e7p;2015-11-14;0.99
pack_a;p78c4p41zfp;2015-11-30;0.99
pack_d;pa0z8p404zp;2015-12-06;2.5
pack_b;p48fap4b06p;2015-12-02;1.2
bundle_2;pcz39p11e6p;2015-11-27;1.5
pack_c;p9b01p11e7p;2015-11-15;1.99
pack_c;p1z3dp11e7p;2015-11-28;1.99
pack_c;pezc8p11e6p;2015-11-15;1.99
pack_b;p6eedp4b27p;2015-12-10;1.2
bundle_9;pzc08p11e7p;2015-11-15;18.5
bundle_2;p48fap4b06p;2015-11-24;1.5
pack_b;pa729p4870p;2015-12-11;1.2
pack_a;p61fzp11e7p;2015-12-12;0.99
pack_a;pc37ap11e6p;2015-12-05;0.99
pack_a;pezebp11e6p;2015-11-28;0.99
pack_c;p7721p4e84p;2015-12-05;1.99
pack_e;p77a7p11e7p;2015-11-23;5
pack_e;p7439p42dzp;2015-11-31;5
bundle_10;pc9f2p11e6p;2015-12-06;18.5
pack_a;pfdbbp40a7p;2015-12-07;0.99
bundle_8;pcbb1p11e6p;2015-12-03;18.5
bundle_3;pzc3cp4820p;2015-11-13;21.99
pack_b;peaeep4dd9p;2015-11-12;1.2
pack_a;pc434p11e6p;2015-12-01;0.99
bundle_10;p0b6cp41bcp;2015-11-20;18.5
pack_a;pz979p11e7p;2015-11-31;0.99
pack_a;p8bbep11e7p;2015-12-04;0.99
pack_a;pc867p44afp;2015-11-22;0.99
pack_b;pz760p11e7p;2015-12-08;1.2
pack_a;pee62p11e6p;2015-11-16;0.99
bundle_8;pfebzp11e6p;2015-12-10;18.5
bundle_3;pedc6p11e6p;2015-11-28;21.99
pack_c;p992bp4c43p;2015-11-31;1.99
pack_e;p28zap11e7p;2015-11-30;5
pack_a;p1267p466ep;2015-11-21;0.99
pack_a;p284bp4ba1p;2015-11-16;0.99
pack_c;pf28fp4e7ap;2015-11-29;1.99
pack_c;p8bc4p11e7p;2015-11-21;1.99
pack_b;p7df8p42e4p;2015-11-25;1.2
pack_b;pbez0p11e6p;2015-11-25;1.2
pack_b;p27cfp47f0p;2015-11-29;1.2
pack_a;pcccbp4c92p;2015-11-24;0.99
pack_a;p9ab1p11e7p;2015-11-30;0.99
pack_e;p0130p479bp;2015-12-01;5
pack_b;p1ze6p4886p;2015-11-29;1.2
pack_a;p0d73p4cazp;2015-12-12;0.99
pack_b;pbe26p11e6p;2015-11-12;1.2
bundle_10;p4bffp11e7p;2015-11-24;18.5
pack_a;p8a88p4701p;2015-11-15;0.99
pack_e;pad1ap46f2p;2015-11-30;5
pack_d;pbe10p11e6p;2015-11-16;2.5
pack_a;pb3e6p47b3p;2015-11-15;0.99
pack_c;p3d81p4z7bp;2015-12-05;1.99
pack_b;pd84cp497dp;2015-11-25;1.2
bundle_8;p90z2p4b4fp;2015-11-19;18.5
pack_a;p6z1bp4e1bp;2015-11-27;0.99
bundle_9;pbf6fp11e6p;2015-11-31;18.5
pack_e;pzf9bp4fcdp;2015-12-11;5
pack_a;p9817p11e7p;2015-12-08;0.99
pack_e;p8bc4p11e7p;2015-11-28;5
pack_c;pf628p4f66p;2015-12-09;1.99
pack_b;p987zp11e7p;2015-12-07;1.2
pack_b;pbfd0p11e6p;2015-11-30;1.2
pack_a;p7663p4c96p;2015-11-31;0.99
pack_c;pe7eap4z01p;2015-11-19;1.99
pack_a;p9a7fp11e7p;2015-11-17;0.99
pack_c;p7dz6p4011p;2015-11-23;1.99
pack_a;p9b1ep4f60p;2015-11-21;0.99
pack_c;p31d8p4bdzp;2015-12-09;1.99
pack_e;pc867p44afp;2015-12-09;5
pack_a;p9933p4d3dp;2015-11-24;0.99
pack_c;p9zd0p4b87p;2015-11-14;1.99
pack_a;p14a9p11e7p;2015-11-22;0.99
pack_c;p1d4ap11e7p;2015-11-23;1.99
pack_d;pb67bp4227p;2015-11-17;2.5
pack_a;pe91bp4c0bp;2015-11-14;0.99
bundle_1;pbf07p11e6p;2015-12-10;15.99
pack_a;p3c14p464dp;2015-12-05;0.99
pack_e;p42abp11e7p;2015-11-28;5
pack_c;p9b21p11e7p;2015-11-19;1.99
pack_a;pcd98p406dp;2015-11-28;0.99
pack_b;p9410p4d1ap;2015-12-09;1.2
pack_a;p9b3fp11e7p;2015-12-11;0.99
pack_a;p34dep4b13p;2015-12-07;0.99
pack_b;pa307p11e7p;2015-11-29;1.2
pack_a;pcb39p11e6p;2015-11-18;0.99
pack_c;p1ac0p11e7p;2015-11-26;1.99
pack_a;p149fp4082p;2015-12-08;0.99
pack_b;pc04ap11e6p;2015-11-29;1.2
pack_b;p11fzp483dp;2015-11-16;1.2
pack_e;pd6bep422ap;2015-11-19;5
bundle_9;pbdbep11e6p;2015-12-11;18.5
bundle_2;p6a18p4684p;2015-11-23;1.5
pack_c;pze4dp11e7p;2015-11-27;1.99
bundle_10;p1eb8p4dbap;2015-12-07;18.5
pack_a;pe6b1p11e6p;2015-11-22;0.99
bundle_3;p9a7fp11e7p;2015-11-13;21.99
pack_c;pz4a1p4dcbp;2015-11-13;1.99
bundle_8;pbdb3p11e6p;2015-11-28;18.5
pack_e;pc279p11e6p;2015-12-01;5
pack_a;pc39ep11e6p;2015-12-09;0.99
bundle_1;p020ep11e7p;2015-12-12;15.99
pack_e;pz979p11e7p;2015-12-10;5
pack_b;p8ezep4ab3p;2015-11-29;1.2
pack_a;pabe6p412fp;2015-11-17;0.99
bundle_8;pzabcp464bp;2015-12-07;18.5
pack_e;p460bp4f9bp;2015-11-15;5
pack_c;pz49zp4398p;2015-11-14;1.99
pack_b;p7fzep42dap;2015-11-26;1.2
pack_c;pbe18p11e6p;2015-11-19;1.99
pack_a;pz923p4c41p;2015-11-28;0.99
pack_a;pzfbbp476cp;2015-12-03;0.99
pack_c;p99a0p11e7p;2015-12-02;1.99
pack_a;pfdb2p4z40p;2015-11-13;0.99
pack_a;pd29bp11e6p;2015-12-06;0.99
pack_c;pa960p4ec2p;2015-11-22;1.99
pack_a;p12f3p416ep;2015-12-06;0.99
pack_d;pcd2bp46a7p;2015-11-12;2.5
pack_a;pf876p4076p;2015-11-20;0.99
pack_b;pe677p484bp;2015-11-26;1.2
pack_c;pzf9bp4fcdp;2015-11-16;1.99
bundle_2;p826ep49z0p;2015-11-15;1.5
pack_b;pd040p11e6p;2015-12-01;1.2
bundle_8;pdbb6p11e6p;2015-11-14;18.5
bundle_8;pb774p429bp;2015-12-04;18.5
bundle_10;p9cabp48d9p;2015-11-14;18.5
pack_b;pcd7fp11e6p;2015-12-08;1.2
pack_a;pz990p11e7p;2015-11-22;0.99
pack_a;pz760p11e7p;2015-11-14;0.99
bundle_8;pzz38p421fp;2015-11-15;18.5
pack_a;pc4b8p11e6p;2015-11-28;0.99
bundle_2;pbe10p11e6p;2015-11-15;1.5
pack_a;pdz02p4996p;2015-12-10;0.99
pack_e;p8zb8p11e7p;2015-11-23;5
pack_b;pfzf4p11e6p;2015-12-09;1.2
pack_c;pa307p11e7p;2015-11-12;1.99
pack_a;p1b3dp11e7p;2015-11-19;0.99
pack_a;pc06ep11e6p;2015-11-14;0.99
bundle_1;p04z3p47z3p;2015-12-11;15.99
pack_c;p997zp11e7p;2015-12-04;1.99
pack_c;pzabcp464bp;2015-12-01;1.99
pack_a;p7991p11e7p;2015-12-09;0.99
pack_a;p0d7dp4438p;2015-12-06;0.99
pack_a;pz8dzp11e7p;2015-11-29;0.99
pack_b;pacc3p4ff8p;2015-12-05;1.2
bundle_10;pz8e6p462ap;2015-11-22;18.5
pack_e;p0e2ap4eacp;2015-12-10;5
pack_b;p7fe1p4e4cp;2015-11-25;1.2
pack_c;pz73bp11e7p;2015-11-27;1.99
pack_a;pc39ep11e6p;2015-11-24;0.99
pack_e;pc720p4afdp;2015-12-04;5
pack_a;p3b7zp44e1p;2015-12-02;0.99
pack_c;p7d93p491bp;2015-11-28;1.99
pack_a;p33zbp4464p;2015-11-17;0.99
pack_c;p439bp4731p;2015-11-24;1.99
pack_e;p26dbp40edp;2015-12-02;5
bundle_3;pf24bp42d6p;2015-11-26;21.99
bundle_2;p9b1cp11e7p;2015-11-30;1.5
pack_c;pc48fp49bcp;2015-12-03;1.99
pack_e;pf273p4744p;2015-12-08;5
pack_a;p14dfp11e7p;2015-11-16;0.99
pack_a;pze26p11e7p;2015-11-24;0.99
pack_c;p9cadp40ebp;2015-12-05;1.99
pack_b;pfd2ep11e6p;2015-12-10;1.2
bundle_9;pc49dp11e6p;2015-11-23;18.5
pack_e;pd9aap4426p;2015-12-07;5
pack_b;p660dp11e7p;2015-11-19;1.2
pack_a;p8476p4839p;2015-11-16;0.99
pack_e;pbbc4p4b62p;2015-12-09;5
pack_d;p7872p11e7p;2015-11-17;2.5
pack_c;p7ac4p43z7p;2015-11-13;1.99
pack_a;pc97bp11e6p;2015-11-31;0.99
pack_b;pda78p4a48p;2015-11-31;1.2
pack_e;p83a3p4694p;2015-12-05;5
pack_d;p102dp4z23p;2015-12-11;2.5
pack_a;pbfffp4a82p;2015-12-07;0.99
pack_a;pbez0p11e6p;2015-12-05;0.99
pack_c;p8zfep11e7p;2015-12-01;1.99
pack_c;p33zbp4464p;2015-11-18;1.99
pack_c;p881ap47b3p;2015-11-22;1.99
pack_c;p207cp4z4ep;2015-12-01;1.99
bundle_9;p7872p11e7p;2015-12-06;18.5
bundle_1;pb2f6p4f09p;2015-11-22;15.99
bundle_9;pbe40p11e6p;2015-11-29;18.5
bundle_3;p04afp424ap;2015-11-22;21.99
pack_b;pb9dbp41a2p;2015-11-18;1.2
pack_a;p8b13p4704p;2015-11-27;0.99
pack_a;pedc3p4b7dp;2015-12-04;0.99
bundle_3;pbfd0p11e6p;2015-12-08;21.99
pack_e;pe997p11e6p;2015-11-30;5
pack_e;pc8dcp43bdp;2015-12-11;5
pack_e;pc97bp11e6p;2015-11-21;5
bundle_9;pz634p11e7p;2015-11-30;18.5
pack_e;p03c7p4ccap;2015-11-23;5
pack_e;p9e29p11e7p;2015-12-09;5
pack_c;p881cp4416p;2015-11-18;1.99
bundle_1;p2daep46dbp;2015-11-18;15.99
pack_d;pc082p11e6p;2015-12-11;2.5
pack_e;p9071p43f7p;2015-11-13;5
pack_c;p60z0p4f80p;2015-11-24;1.99
pack_a;p2bbap42fep;2015-11-12;0.99
bundle_1;pb471p4884p;2015-11-12;15.99
pack_b;pz7d4p4392p;2015-12-06;1.2
pack_e;pz64zp11e7p;2015-11-20;5
pack_a;p11fzp483dp;2015-11-22;0.99
pack_b;p99zbp4a92p;2015-12-09;1.2
bundle_9;p42abp11e7p;2015-11-22;18.5
pack_c;p740fp4137p;2015-11-31;1.99
pack_b;pfaefp4278p;2015-11-24;1.2
pack_e;pz842p11e7p;2015-11-22;5
pack_c;pa9bzp4288p;2015-11-28;1.99
pack_c;p0e2ap4eacp;2015-11-22;1.99
bundle_8;pdzf0p4610p;2015-12-08;18.5
pack_b;p37a2p40d7p;2015-12-03;1.2
bundle_9;p43a7p11e7p;2015-11-16;18.5
pack_e;p460bp4f9bp;2015-12-04;5
bundle_1;p9abcp11e7p;2015-11-14;15.99
pack_c;p8az7p11e7p;2015-12-01;1.99
pack_a;pe1dep49dfp;2015-11-27;0.99
pack_e;pza8bp4c8cp;2015-11-18;5
pack_e;p8a7ep11e7p;2015-11-31;5
pack_b;p87ddp4afzp;2015-12-07;1.2
pack_c;pd0bbp484bp;2015-11-20;1.99
pack_b;paa3cp4ac6p;2015-11-30;1.2
bundle_10;pf811p427bp;2015-11-17;18.5
pack_a;pc06ep11e6p;2015-12-09;0.99
bundle_10;p4e3ap4236p;2015-11-20;18.5
bundle_9;pc83zp41cbp;2015-11-29;18.5
bundle_9;p68z1p440dp;2015-11-22;18.5
pack_a;pzd21p413ep;2015-11-21;0.99
bundle_2;pcae3p11e6p;2015-11-19;1.5
pack_c;p3z6ep4bacp;2015-12-06;1.99
pack_a;pbd8fp11e6p;2015-12-05;0.99
pack_a;p271ap4bd1p;2015-11-26;0.99
pack_d;p14b1p11e7p;2015-12-04;2.5
pack_d;pz8dzp11e7p;2015-11-13;2.5
pack_c;pc02zp11e6p;2015-12-10;1.99
pack_a;pbd8zp11e6p;2015-11-31;0.99
pack_e;p9c9dp11e7p;2015-12-11;5
pack_a;p6bbap11e7p;2015-11-15;0.99
pack_c;p77b8p11e7p;2015-11-21;1.99
pack_c;p0deep4c3ap;2015-12-04;1.99
bundle_10;p71d0p4062p;2015-11-19;18.5
pack_c;pdbf4p44zfp;2015-12-10;1.99
pack_e;p1dd2p49d1p;2015-11-15;5
pack_c;pb2f6p4f09p;2015-11-21;1.99
pack_a;pc900p463bp;2015-12-01;0.99
pack_c;p1z67p4e19p;2015-11-27;1.99
bundle_8;pa8c4p11e7p;2015-12-02;18.5
pack_a;pa4d6p40b0p;2015-12-06;0.99
bundle_9;pcb78p11e6p;2015-11-25;18.5
bundle_10;pz8e6p462ap;2015-11-14;18.5
bundle_3;pa6e6p11e7p;2015-12-11;21.99
pack_c;p03f2p4a22p;2015-12-09;1.99
pack_e;pad4cp4z2dp;2015-11-25;5
pack_b;pz1f0p11e7p;2015-11-13;1.2
pack_e;pd9abp11e6p;2015-12-11;5
pack_a;pdc27p4aeap;2015-11-25;0.99
bundle_2;pbdcbp11e6p;2015-11-23;1.5
pack_a;pc8dcp43bdp;2015-11-31;0.99
bundle_3;p6fdap440zp;2015-11-18;21.99
bundle_10;p386cp11e7p;2015-11-22;18.5
bundle_3;p0z84p44d7p;2015-12-02;21.99
pack_e;pe700p448ap;2015-11-16;5
pack_c;p4bccp4f4ap;2015-12-05;1.99
pack_c;p1ce3p44acp;2015-11-20;1.99
pack_a;p8efbp11e7p;2015-11-22;0.99
pack_c;p7ezcp470ep;2015-12-03;1.99
pack_c;p179dp11e7p;2015-11-15;1.99
pack_c;p39aap47bep;2015-11-30;1.99
pack_b;p3869p4ddfp;2015-12-01;1.2
pack_b;p7492p11e7p;2015-11-23;1.2
pack_c;p2z0bp11e7p;2015-11-19;1.99
pack_b;pzdbbp11e7p;2015-12-01;1.2
pack_c;pbdb2p11e6p;2015-11-27;1.99
bundle_3;p04afp424ap;2015-11-27;21.99
pack_a;p14b1p11e7p;2015-11-22;0.99
pack_a;p90bbp4c7cp;2015-12-06;0.99
bundle_8;p617ap40f9p;2015-11-29;18.5
bundle_1;p0dcbp4baep;2015-11-13;15.99
pack_c;pedc3p4b7dp;2015-11-31;1.99
pack_a;p3f42p48a4p;2015-11-30;0.99
pack_a;p8ac1p11e7p;2015-11-20;0.99
pack_c;pb66zp4e7bp;2015-12-08;1.99
pack_c;p6e01p11e7p;2015-11-14;1.99
pack_e;pb40ap4906p;2015-11-14;5
bundle_9;p1z6bp11e7p;2015-11-27;18.5
pack_a;p1z04p4zb0p;2015-12-06;0.99
pack_c;pc33ep11e6p;2015-12-07;1.99
pack_a;pd892p4c41p;2015-11-25;0.99
pack_e;pza1dp4f9ap;2015-11-31;5
bundle_10;pczb7p11e6p;2015-12-04;18.5
pack_d;pc8z9p4c16p;2015-12-04;2.5
pack_b;p3zdep11e7p;2015-12-05;1.2
pack_c;pd47zp4adzp;2015-11-23;1.99
pack_a;p880cp11e7p;2015-12-12;0.99
pack_b;pe930p11e6p;2015-11-24;1.2
pack_c;p7za3p4e77p;2015-11-30;1.99
pack_c;pzf91p11e7p;2015-11-20;1.99
pack_c;p8c99p4047p;2015-12-04;1.99
pack_e;p2z76p11e7p;2015-12-05;5
bundle_3;p4983p46f6p;2015-11-28;21.99
bundle_9;p6bbap11e7p;2015-11-23;18.5
bundle_1;pz349p11e7p;2015-11-20;15.99
pack_c;p6d2fp11e7p;2015-11-28;1.99
pack_a;pc02zp11e6p;2015-12-08;0.99
pack_a;p9ab1p11e7p;2015-12-10;0.99
pack_e;pc69fp11e6p;2015-12-02;5
pack_c;p9bb0p11e7p;2015-11-12;1.99
pack_a;pez1cp4z9cp;2015-11-25;0.99
pack_a;pfa2cp11e6p;2015-11-30;0.99
pack_c;p23b4p11e7p;2015-11-14;1.99
bundle_10;pz919p11e7p;2015-12-02;18.5
pack_a;p13c4p42d6p;2015-11-12;0.99
pack_e;p14b7p4de9p;2015-12-11;5
pack_c;pd949p4033p;2015-11-19;1.99
pack_a;p447zp4a63p;2015-11-29;0.99
pack_a;p9ac2p11e7p;2015-11-20;0.99
bundle_1;p869ep4601p;2015-12-03;15.99
bundle_3;p740fp4137p;2015-11-31;21.99
pack_a;pe086p4a17p;2015-12-01;0.99
bundle_1;p0zc9p4098p;2015-12-08;15.99
pack_a;pb7ecp4800p;2015-11-28;0.99
pack_b;p7ac4p43z7p;2015-11-25;1.2
pack_b;p7aczp41bdp;2015-12-08;1.2
bundle_9;pz923p4c41p;2015-12-09;18.5
pack_a;p83z3p4fzdp;2015-11-21;0.99
bundle_8;p0709p4e0dp;2015-11-17;18.5
pack_e;pbd9bp11e6p;2015-11-31;5
bundle_9;p8zc0p11e7p;2015-11-21;18.5
pack_c;pa481p4z92p;2015-11-22;1.99
pack_a;pfd7dp421bp;2015-11-23;0.99
pack_a;p9b1ep4f60p;2015-11-25;0.99
pack_a;p14ezp11e7p;2015-11-19;0.99
pack_c;p9a6ep11e7p;2015-11-20;1.99
pack_a;p9234p11e7p;2015-11-13;0.99
pack_d;p604fp11e7p;2015-12-01;2.5
pack_e;pa0czp4dcep;2015-12-05;5
bundle_2;p33zbp4464p;2015-11-18;1.5
pack_a;pb16cp4a6cp;2015-12-01;0.99
bundle_1;p627dp11e7p;2015-12-11;15.99
bundle_8;pca92p11e6p;2015-11-24;18.5
pack_c;p4904p43e3p;2015-11-15;1.99
pack_a;pbe10p11e6p;2015-12-04;0.99
pack_a;pz8e6p462ap;2015-11-18;0.99
pack_b;p34dep4b13p;2015-11-16;1.2
pack_c;p3ff8p470fp;2015-11-31;1.99
pack_a;p3zbdp46e8p;2015-11-15;0.99
pack_a;pc316p11e6p;2015-11-21;0.99
pack_c;p6be2p49c6p;2015-12-11;1.99
pack_a;p149fp4082p;2015-11-24;0.99
pack_c;p97e7p11e7p;2015-12-01;1.99
pack_c;pczabp11e6p;2015-12-10;1.99
pack_b;p44z0p11e7p;2015-11-31;1.2
pack_c;pz842p11e7p;2015-11-27;1.99
pack_e;p6a18p4684p;2015-11-30;5
pack_a;pzd68p11e7p;2015-11-23;0.99
pack_a;p9234p11e7p;2015-11-27;0.99
pack_c;p86azp401bp;2015-11-25;1.99
pack_b;p9zd0p4b87p;2015-11-31;1.2
pack_c;p6f2dp11e7p;2015-11-21;1.99
pack_d;pba7ep410cp;2015-11-29;2.5
pack_a;pbdfbp11e6p;2015-11-31;0.99
pack_a;pc4zbp11e6p;2015-11-14;0.99
pack_a;p43a7p11e7p;2015-12-04;0.99
bundle_8;pff9ep4aeep;2015-11-14;18.5
pack_c;p81dcp4f49p;2015-12-02;1.99
pack_d;pc489p40a4p;2015-12-03;2.5
pack_a;p9a14p4z92p;2015-12-05;0.99
pack_a;p14ezp11e7p;2015-11-17;0.99
pack_c;p42abp11e7p;2015-11-14;1.99
pack_c;pcaadp11e6p;2015-11-17;1.99
pack_c;p999bp11e7p;2015-11-17;1.99
bundle_8;pzf03p4zdep;2015-11-18;18.5
pack_b;p6e01p11e7p;2015-11-17;1.2
pack_d;p27f2p4882p;2015-12-07;2.5
pack_b;pee62p11e6p;2015-12-06;1.2
bundle_1;pa63fp4b4ep;2015-11-19;15.99
pack_a;p9bb0p11e7p;2015-12-04;0.99
bundle_1;p768fp4zzep;2015-11-14;15.99
pack_a;pzb91p11e7p;2015-11-21;0.99
pack_d;p69c7p11e7p;2015-12-07;2.5
bundle_8;pc83ap47z7p;2015-11-24;18.5
pack_c;pcz7dp49eep;2015-11-15;1.99
pack_a;p2daep46dbp;2015-11-27;0.99
pack_a;p848ap41d8p;2015-11-26;0.99
pack_a;pfa2cp11e6p;2015-11-19;0.99
bundle_3;p1eb8p4dbap;2015-11-28;21.99
pack_a;pc9a4p4ffap;2015-11-21;0.99
pack_c;p7d2bp40c1p;2015-11-28;1.99
pack_a;p826bp49fap;2015-12-09;0.99
pack_a;p4d07p11e7p;2015-12-06;0.99
pack_a;p9cb1p11e7p;2015-12-12;0.99
pack_c;pa169p40d8p;2015-11-20;1.99
pack_a;p62b4p44f1p;2015-11-15;0.99
pack_c;pf6e4p4b70p;2015-12-01;1.99
pack_d;p68z1p440dp;2015-12-01;2.5
pack_e;p7fzep42dap;2015-11-12;5
pack_c;pd9aap4426p;2015-12-06;1.99
pack_c;pd328p11e6p;2015-12-12;1.99
pack_e;p869ep4601p;2015-11-20;5
pack_a;pz6e2p11e7p;2015-11-25;0.99
pack_d;pc8z9p4c16p;2015-12-01;2.5
bundle_10;pedbzp442cp;2015-11-23;18.5
bundle_1;paza4p4a8ap;2015-11-29;15.99
pack_b;p94b9p11e7p;2015-12-01;1.2
pack_a;pdaaap4867p;2015-11-28;0.99
pack_a;pcfz8p4zafp;2015-11-22;0.99
bundle_3;pz634p11e7p;2015-12-04;21.99
pack_a;pad63p4bbap;2015-11-23;0.99
pack_b;p9827p4272p;2015-12-09;1.2
pack_e;pd6bep422ap;2015-12-08;5
pack_b;p00f4p11e7p;2015-11-27;1.2
pack_a;pcb78p11e6p;2015-12-02;0.99
pack_c;pc089p11e6p;2015-12-11;1.99
pack_c;p3d81p4z7bp;2015-11-28;1.99
pack_a;pc04ap11e6p;2015-11-14;0.99
pack_c;pbdf7p11e6p;2015-12-11;1.99
pack_e;p7cacp11e7p;2015-11-30;5
pack_a;p83a1p4ebzp;2015-11-14;0.99
pack_c;p8zb0p11e7p;2015-11-31;1.99
pack_c;pc379p11e6p;2015-12-12;1.99
pack_d;p78c4p41zfp;2015-11-18;2.5
pack_d;pc9z2p4300p;2015-12-11;2.5
bundle_9;p9bbep11e7p;2015-11-30;18.5
pack_c;p1z3dp11e7p;2015-11-30;1.99
pack_c;pbea9p11e6p;2015-12-12;1.99
pack_c;pf9b8p11e6p;2015-12-06;1.99
pack_c;pzf70p11e7p;2015-12-12;1.99
pack_b;pfe16p4079p;2015-11-21;1.2
bundle_3;p0416p47z6p;2015-12-02;21.99
bundle_10;pbdbep11e6p;2015-11-15;18.5
pack_a;pd2e0p11e6p;2015-12-08;0.99
pack_a;pza9fp4823p;2015-12-01;0.99
pack_a;pz906p11e7p;2015-12-05;0.99
bundle_9;pce3zp4f3ap;2015-12-04;18.5
pack_c;pb0z7p421bp;2015-12-08;1.99
